DeviceID,Name,Lattitude,Longitude
458,OR212@ 172nd/Anderegg Prkwy,45.41031,-122.48608
895,US26 at 148th,45.49798,-122.51047
460,OR212@ 232nd,45.41786,-122.42375
461,OR212@ 242nd,45.41786,-122.41366
462,OR212@ Richey Rd,45.42972,-122.37487
463,OR212@ 282nd Ave,45.43234,-122.37242
567,OR224 @ Eckert Lane,45.40303,-122.50067
569,OR224/OR211 @ Broadway/Beech,45.28595,-122.33525
580,US26 @ 362nd,45.40474,-122.29076
581,US26 @ Industrial Way,45.40263,-122.28475
582,US26 @ Ruben Lane,45.40025,-122.27814
583,US26 @ Ten Eyck/Wolf Dr,45.3969,-122.25533
584,US26 WB @ Meining,45.39719,-122.25969
585,US26 EB @  Meining,45.39624,-122.2596
586,US26 @ Bluff Rd,45.39742,-122.27029
587,US26 @ Welches Road,45.34804,-121.94319
589,US26 EB @ Junker/Strauss,45.39639,-122.26306
800,Button Bridge at Marina,45.71135,-121.50168
590,US26 @ Orient/Jarl,45.40925,-122.30144
815,OR281 at Brookside/Eliot Dr,45.69291,-121.52363
799,I-84 EB at Button Bridge,45.71003,-121.50176
797,I-84 EB at 2nd Street,45.71059,-121.51214
798,I-84WB at 2nd Street,45.71162,-121.51224
801,I-84 WB at Button Bridge,45.71115,-121.50173
812,OR281 at Oak Ave,45.70868,-121.52508
814,OR281 at Pacific Ave,45.69651,-121.52354
896,US26 a 112th,45.49641,-122.54793
897,US26 at 104th,45.49587,-122.55602
1132,OR211 @ Molalla Ave,45.14752,-122.57709
459,OR212@ Foster_Bi-Mart,45.41758,-122.45663
570,OR 42 @ Carnes Roberts Creek (Kellys Corner),43.14583,-123.38067
1692,US101 @ Flanigan,43.35581,-124.20612
513,Harvard @ I-5 NB Exit 124 / High School,43.21332,-123.35341
163,Diamond Lake @ Winchester,43.21354,-123.34126
1020,US 101 SB @ Johnson,43.35795,-124.21314
488,US 101 @ Moore St,42.41729,-124.41951
677,Old 99 @ Del Rio,43.28898,-123.35292
477,US 101 @ Oak St,42.05352,-124.27828
476,US 101 @ 5th St,42.05437,-124.28815
478,Stewart Pkwy @ Walmart,43.23458,-123.37229
479,Stewart Pkwy @ Renann,43.23781,-123.37018
480,Stewart Pkwy @ Mercy,43.23985,-123.36701
481,US 101 @ Center,42.05229,-124.28344
482,US 101 @ Shopping Center,42.05053,-124.26
483,Stewart Pkwy @ Edenbower,43.24016,-123.36185
484,US 101 @ N. Bank Chetco,42.05492,-124.27332
485,US 101 @ Hoffeldt,42.04845,-124.25751
486,US 101 @ Benham,42.04241,-124.25026
487,US 101 @ 6th St.,42.40986,-124.42056
1199,Virginia @ Mall,43.4066,-124.23314
510,Old Hwy 99 @ I-5 SB Exit 120,43.1647,-123.36705
511,Central Ave (OR 138) @ I-5 NB Exit 136,43.38633,-123.33706
512,Harvard @ I-5 SB Exit 124 / Bellows St,43.21386,-123.35619
514,Harvard @ Madrone,43.21277,-123.35192
515,Harvard @ Umpqua St,43.21389,-123.35915
524,US 101 @ 13th Street,43.70001,-124.10943
525,US 101 @ Winchester,43.69854,-124.11115
528,US 101 @ 19th Street,43.69613,-124.1186
529,US 101 @ 22nd Street,43.69512,-124.12305
530,US 101 @ OR 42S,43.11947,-124.39879
531,US 101 @ Fillmore Ave,43.11911,-124.409
532,US 101 @ 11th Street,43.11334,-124.41499
1200,Virginia @ McPherson,43.40661,-124.22611
571,OR 42 @ Hwy 99 / Grant Smith,43.14945,-123.37207
572,OR 99 @ Douglas Blvd OR 42 (Winston Cheetah),43.12217,-123.4129
1670,Pruner Rd @ Industrial Way rd,42.97332,-123.3401
1019,US 101 NB @ Johnson,43.35794,-124.2122
657,Diamond Lake @ Stephens,43.21344,-123.34316
658,Stephens @ Douglas,43.21144,-123.34465
659,Washington @ Stephens,43.2105,-123.34528
1202,540 16th st,43.39878,-124.23928
671,Stephens @ Oak,43.20957,-123.34595
672,Pine @ Oak,43.20993,-123.34688
673,Stephens @ Cass,43.20865,-123.34663
675,Pine @ Lane,43.20806,-123.34826
686,I-5 NB @ Old 99,43.29231,-123.35107
1201,Virginia @ Broadway,43.40659,-124.2393
1028,US 101 SB @ Central Ave,43.36864,-124.2131
1023,US 101 SB @ Elrod,43.36427,-124.21321
1021,US 101 SB @ Hall,43.36112,-124.21322
1198,540 @ Harrsion,43.4066,-124.23034
1691,US101 @ Coos River Hwy,43.35581,-124.20334
1196,101 @ 540 NB,43.4066,-124.22295
1022,US 101 NB @ Elrod,43.36428,-124.21264
1194,101 @ Florida,43.41187,-124.224
1025,US 101 SB @ Anderson,43.36722,-124.21313
1026,US 101 NB @ Anderson,43.36722,-124.21252
1029,US 101 SB @ Market St,43.36934,-124.21308
1693,US101@Edwards Rd,43.35507,-124.20164
1061,US 101 @ Koos Bay,43.37942,-124.21791
1079,4th St @ commerical,43.36864,-124.21601
1080,4th St @ Anderson,43.36721,-124.21605
1197,101 @ 540 SB,43.40663,-124.22404
1060,US 101 @ Hemlock,43.37686,-124.21509
674,Stephens @ Lane,43.20771,-123.34731
523,US 101 @ OR 38,43.70356,-124.10517
1024,US 101 SB @ Curtis,43.36583,-124.21319
509,Diamond Lake @ Rifle Range,43.21296,-123.32185
1027,US 101 SB @ Curtis,43.36793,-124.21312
438,Exit 61 NB,42.49718,-123.36236
527,OR 62 @ H,42.43895,-122.83749
104,Ashland St @ Tolman Creek,42.18536,-122.67151
140,SPUI,42.31213,-122.85012
545,OR 62 @ Linn Rd,42.47226,-122.81197
232,Pine @ Freeman,42.37817,-122.90951
233,Pine @ I-5 SB,42.37872,-122.90671
234,Pine @ I-5 NB,42.37875,-122.90192
235,Pine St @ Peninger,42.37872,-122.89994
236,Pine @ Hamrick,42.37868,-122.89294
439,Exit 61 SB,42.49634,-123.36696
995,Big X,42.34535,-122.88153
471,US199 @ Lister St,42.16743,-123.64634
472,US 199 @ River St,42.16935,-123.6461
473,US 199 @ Caves Hwy,42.16276,-123.64687
652,US 199 @ F,42.43669,-123.31027
538,US 199 @ Hubbard,42.41583,-123.38633
500,"OR66 @ I-5, Exit 14",42.18534,-122.66514
516,OR 140 @ Antelpoe Rd,42.42732,-122.85595
517,OR 62 @ Antelope Rd,42.42729,-122.84958
1002,EB Jug Handle,42.34971,-122.87412
518,Bypass,42.41591,-122.85529
522,OR62 @ OR 140,42.42322,-122.85165
526,OR 62 @ G,42.43686,-122.84032
533,OR 62 @ Nick Young Rd,42.46342,-122.81521
534,OR 140 @ Table Rock Rd,42.43489,-122.88904
535,US 199@ Hwy 99 NB,42.42549,-123.32854
536,US 199 @ 99 SB,42.42536,-123.32998
537,US 199 @ 238,42.42498,-123.33193
539,US 199 @ Dowell,42.41855,-123.36687
540,US 199 @ Allen Creek,42.42132,-123.35159
543,OR238 @ Union,42.42229,-123.33235
544,OR 238 @ New Hope Rd,42.40708,-123.3472
546,OR 62 @ Crystal,42.47858,-122.81194
547,OR 62 @ Shasta,42.45579,-122.8198
558,OR 99 @ Colver/Suncrest,42.24907,-122.78987
1000,OR 62 @ Poplar,42.35407,-122.8703
560,OR 99 @ Rapp Rd,42.24199,-122.77797
561,OR 238 @ West Harbeck,42.41522,-123.34161
562,OR 99 @ Willow Springs/ I-5 SB,42.40308,-122.94099
768,Depot St @ I-5 NB,42.43245,-123.1698
651,US 199 @ beacon,42.43687,-123.30771
605,6th @ Park,42.42788,-123.33179
608,US 199 @ Parkdale,42.42718,-123.31983
610,US 199 @ M,42.43075,-123.31827
630,I-5 NB @ N. Phoenix,42.28208,-122.81309
631,I-5 SB @ N. Phoenix,42.28099,-122.81656
633,North Phoenix @ Grove,42.28418,-122.8129
649,US 199 @ Terry,42.43661,-123.30285
646,N Phoenix @ Luman,42.28051,-122.8182
647,99 @ Bolz,42.27868,-122.82046
650,US 199 @ Freddy's,42.43674,-123.30526
655,OR 99 @ N Phoenix Rd,42.27971,-122.82179
656,OR 66 @ I-5 SB,42.18535,-122.6673
999,EXIT 30 NB,42.35096,-122.87546
771,I-5 SB @ Depot St,42.43188,-123.17037
1001,WB Jug Handle,42.35485,-122.87552
857,6th @ Morgan,42.46227,-123.32261
998,EXIT 30 SB,42.34984,-122.87722
996,Mall,42.34691,-122.88016
1003,Garfield @Center,42.30868,-122.85248
1004,OR 99 @ Garfield,42.30718,-122.85537
1228,OR 99 @ Parkdale,42.42337,-123.31994
1747,O99@Scenic Ave,42.38939,-122.93331
542,US 199 @ Ringuette,42.42364,-123.33981
559,OR 99 @ W Valley View Rd,42.24548,-122.78414
474,US 199 @ Watkins St,42.16426,-123.64674
606,7th @ Park,42.42784,-123.33024
609,US 199 @ Agness,42.43641,-123.29795
541,US199 @ Redwood Ave,42.42201,-123.34775
1122,US20 at Springhill,,
845,Delta Hwy at Green Acres,44.09425,-123.09794
164,12th at Commercial,46.18902,-123.83016
165,14th at Commercial,46.18899,-123.82864
166,9th at Commercial,46.18908,-123.83372
167,11th at Commercial,46.18904,-123.83175
168,9th at Marine,46.18975,-123.83369
169,11th at Duane,46.18836,-123.83178
170,14th at Marine,46.18964,-123.82869
1163,US30 at Columbia Ave,45.75769,-122.8781
171,11th at Marine,46.18972,-123.83172
1238,US101 at Latimer,45.48175,-123.84494
1138,US101-US30 at Megler-Basin,46.18765,-123.85274
1688,I5 SB Ramp at Cloverdale,43.91806,-123.01451
1117,Beltline WB Ramp at OR99W,44.09604,-123.16537
985,Beltline EB Off Ramp at Delta,44.09112,-123.09936
1168,US30 at St Helens,45.86033,-122.82001
565,US101 at Ensign,46.14726,-123.91752
566,OR99 at Airport Rd,44.11344,-123.18176
579,OR126 at Territorial Hwy,44.05431,-123.35205
1166,US30 at Columbia Blvd,45.85896,-122.82121
1353,I5 NB Ramp at Row River Rd,43.80395,-123.04159
612,OR99 at 1st,44.21499,-123.20445
615,OR99 at 6th,44.21915,-123.20467
616,OR99 at 10th,44.22256,-123.20484
1219,US101 at Broadway,45.99309,-123.92061
1268,US101 at 35th,43.99694,-124.10144
1220,US101 at 12th,46.0015,-123.91716
1203,US101 at Harbor,46.16258,-123.89646
1169,US30 at E St,45.89313,-122.81197
1352,OR99 at Woodson Pl,43.8033,-123.0587
1167,US30 at Deer Island,45.87055,-122.81527
1267,US101 at 21st,43.98504,-124.10129
1118,Beltline EB Ramp at OR99W,44.09752,-123.16682
828,OR99 at 18th,44.22979,-123.20469
842,US101 at OR126 (9th St),43.97461,-124.10312
843,US101 at Rhododendron,43.97099,-124.10579
846,Beltline WB Off Ramp at Delta Hwy,44.09284,-123.09861
1689,OR47 at Sunset-Beal,45.53534,-123.10621
858,US101 at Wilson River Loop Rd,45.47332,-123.84424
907,I5 NB Ramp at Van Duyn,44.1371,-123.05061
908,I5 SB Off Ramp at OR569 (Beltline),44.08424,-123.04884
1223,US101 at Pacific Way,46.0242,-123.91167
1164,US30 at Gable,45.84868,-122.83158
1221,US101 at U Ave,45.97918,-123.92671
1243,US101-Pacific at 3rd,45.45632,-123.84319
1258,OR99W at OR36-Mappleton,44.19303,-123.2027
1161,US30 at Maple,45.75444,-122.87778
1244,US101-Pacific at 4th St,45.45557,-123.84314
1158,US30 at Havlik,45.74138,-122.87661
1137,US101 at Portway,46.18635,-123.85557
1139,US30 at Columbia-Bond,46.19001,-123.84763
1140,US30 at 30th,46.19048,-123.8107
1160,US30 at Em Watts,45.7522,-122.87759
1165,US30 at Sykes,45.85088,-122.82939
1240,US101-Main at 3rd St,45.45632,-123.84393
1171,US30 at Nehalem,46.10412,-123.20391
1172,US30 at 1st St,46.08913,-122.93593
1173,US30 at Rockcrest,46.09494,-122.96347
1204,US101 at Neptune,46.16002,-123.9009
1205,US101 at Marlin,46.1579,-123.90461
1690,OR47 at Oak St,45.61062,-123.11443
1239,US101-Main at 1st,45.45778,-123.84394
1348,US30 at Millard,45.83896,-122.8375
1627,US30 at CrownZ,45.76322,-122.87861
1141,US30 at 33rd,46.192,-123.80737
1241,US101-Main at 4th,45.45557,-123.84392
1259,OR99W at Milliron,44.17133,-123.20159
1159,US30 at Walnut - High School,45.74985,-122.87736
1242,US101-Pacific at 1st,45.45763,-123.84319
856,OR99W at Keck,45.19696,-123.20737
57,OR214 at Evergreen,45.15098,-122.8757
58,OR214 at Oregon Way - Country Club,45.15094,-122.87331
64,OR219 at Woodland Avenue,45.15103,-122.88635
65,OR214 at I5 SB Ramp,45.1511,-122.88207
66,OR214 at I5 NB Ramp,45.15105,-122.87937
148,3rd at Baker,45.21001,-123.19796
149,2nd at Baker,45.2093,-123.19796
150,2nd at Adams,45.2093,-123.19912
151,OR99W at OR18,45.26997,-123.01807
1274,OR22 EB at Cascade Hwy,44.81633,-122.79424
1088,OR99E at Brooklake Rd,45.0469,-122.9552
225,12th at Adams,45.21655,-123.19895
963,Springbrook at 2nd-Fernwood,45.29896,-122.94697
240,OR22 at 25th,44.9228,-123.0107
241,OR22 at 22nd,44.92566,-123.01765
243,OR22 at Airport,44.92014,-123.00383
244,OR22 at Hawthorne,44.91828,-122.99757
245,OR22 at I5 SB Ramp,44.91633,-122.9912
246,OR22 at I5 NB Ramp,44.9148,-122.98619
408,OR99W at Main St,44.8485,-123.2293
414,3rd at Johnson,45.21003,-123.18864
602,OR99W at McDaniel,45.22671,-123.18162
441,5th at Lafayette,45.21142,-123.18864
1081,OR99E at Douglas Ave,45.10328,-122.89135
1181,Ellendale at LaCreole,44.93088,-123.29966
970,1st at Meridian,45.30029,-122.9706
1085,OR551 at Ehlen Rd,45.23069,-122.7745
951,OR214 at 5th-Meridian,45.15042,-122.85435
968,OR99W at Brutscher,45.30793,-122.94205
568,OR99W at Hoffman Rd,44.86456,-123.22917
1183,Main at Ellendale,44.92942,-123.31192
983,OR551 at Arndt Rd,45.25956,-122.76941
851,OR18 at Booth Bend,45.19262,-123.21314
966,OR99W at Springbrook,45.30642,-122.94693
599,OR99W at 19th,45.22195,-123.19625
600,OR99W at Baker Creek-Evans,45.2232,-123.19458
601,OR99W at McDonald,45.22533,-123.18741
603,OR99W at 27th,45.22827,-123.17485
604,OR99W at Lafayette,45.22926,-123.17069
617,OR51 at 16th St,44.85125,-123.21172
1270,C St at 1st St,45.00965,-122.78441
1086,OR99E at Grim Rd,45.20051,-122.78269
852,OR99W at Old Sheridan Rd,45.19432,-123.21053
969,OR99W at Elliott,45.30412,-122.9544
1184,Main at Washington,44.91944,-123.31673
950,OR214 at BoonesFerry-Settlemeier,45.14945,-122.85963
967,OR219 at Springbrook,45.29354,-122.94956
822,OR99E at Mt Hood,45.15129,-122.83122
825,OR99E at Hardcastle,45.14529,-122.83651
826,OR99E at Lincoln,45.14263,-122.83891
984,OR99W at 5th St,45.27957,-123.0095
853,OR99W at Linfield,45.20048,-123.20416
854,OR99W at Fellows,45.20235,-123.20198
855,OR99W at Booth Bend,45.1929,-123.21002
875,5th at Adams,45.21145,-123.19912
1087,OR99E at D St,45.18127,-122.80483
964,Springbrook at Hayes,45.30338,-122.94697
965,OR99W at Providence,45.31003,-122.93549
971,1st at College,45.30029,-122.97282
972,1st at Howard,45.30031,-122.97513
973,1st at Main,45.30032,-122.97918
975,Hancock at Howard,45.30115,-122.97512
976,Hancock at College,45.30113,-122.97282
1262,OR164 at Main,44.71553,-123.0117
978,OR99W at Villa,45.30147,-122.96253
979,Hancock at Meridian,45.30112,-122.97059
1042,OR219 at OR18,45.29019,-122.94759
1082,OR99E at Ehlen Rd-Liberty St,45.23231,-122.75454
1276,OR99W at Rickreall Rd,44.9292,-123.22847
1180,Main at Walnut,44.92603,-123.31495
1182,Washington at Levens,44.91945,-123.3201
1622,Ehlen Rd at Bents Rd,45.23483,-122.80808
1271,C St at Water St,45.00919,-122.78657
1277,OR51 at Gun Club Rd,44.8512,-123.20608
1009,OR18 at Cumulus Ave,45.2009,-123.15232
977,OR99W at River,45.30028,-122.96858
974,Hancock at Main,45.30116,-122.97916
874,5th at Baker,45.21143,-123.19796
224,12th at Baker,45.2165,-123.19796
242,OR22 at 17th,44.92907,-123.02328
1041,OR219 at Mountainview Dr,45.31741,-122.97338
827,OR99E at Young,45.13702,-122.84391
824,OR214 at Bimart/Wellspring access,45.15141,-122.83586
1010,OR18 at Norton Ln,45.20092,-123.16659
2,US101 @ N 22nd St,44.98149,-124.00773
3,US101 @ N 17th St,44.97731,-124.01158
4,US101 @ N 14th St,44.97519,-124.01276
6,US101 @ S 1st St,44.96706,-124.01688
7,US101 @ Ro-Mar Dev,44.96168,-124.01545
8,US101 @ E Devils Lake Rd,44.95895,-124.01368
54,OR34 Bypass,44.5647,-123.25215
55,OR34 at Peoria,44.56395,-123.23453
85,OR34 at Seven Mile,44.55563,-123.04907
1145,Pacific at Oak,44.6329,-123.08881
888,US101 at SE 32nd,44.94322,-124.02072
1231,OR99W at Alexander,44.54521,-123.26588
1063,US20 at Wheeler,44.54598,-122.90711
820,US20 at I-5 NB Ramp/Spicer,44.62993,-123.06015
502,OR34 at I-5 SB Ramp,44.55579,-123.06353
1120,OR99E at Queen,44.62392,-123.10931
440,Ellsworth at 6th,44.63335,-123.10532
1731,OR99E at Ellingson,44.58924,-123.10982
1038,US101 at Hemlock,44.42699,-124.06721
1281,3rd at Van Buren,44.56629,-123.26015
1095,US20 at Airport,44.52683,-122.90706
1013,Lyon at 2nd,44.63663,-123.10476
1056,US20 at 15th,44.39824,-122.72674
493,Main at Ash,44.54,-122.90706
494,Main at Grant,44.53843,-122.90705
495,Main at Oak,44.53646,-122.90704
496,Park at Grant,44.53842,-122.90555
497,Park at Oak,44.53644,-122.90553
498,2nd at Oak,44.53657,-122.90853
499,Grant at Williams,44.53845,-122.90258
501,OR34 at I-5 NB Ramp,44.55577,-123.0601
503,OR34 at 15th,44.55693,-123.27408
504,OR34 at 26th,44.55517,-123.27964
505,OR34 at 35th,44.55454,-123.28959
507,OR34 at 53rd,44.55084,-123.31202
870,US20 at Goldfish Farm,44.62935,-123.0482
1288,3rd at Western,44.55944,-123.26341
1283,4th at Harrison,44.55756,-123.26573
885,US101 at Salishan,44.88724,-124.02698
1134,OR99W at Crystal Lake/Avery,44.55194,-123.26961
868,OR99E at Albany-Airport,44.64165,-123.06634
1017,Ellsworth at 9th,44.63097,-123.10485
834,US101 at 6th,44.64038,-124.05308
575,US20 at North Albany,44.64204,-123.11304
1149,OR99E at 34th,44.61,-123.11368
832,US101 at 20th,44.65152,-124.053
866,US20 at Clay,44.6328,-123.07727
1285,2nd at Harrison,44.56612,-123.25882
1036,US101 at 52nd,44.67531,-124.06036
865,US20 at Waverly,44.6321,-123.07322
833,US101 at 11th,44.64468,-124.05304
1286,3rd at Adams,44.56882,-123.31326
869,OR99E at Waverly,44.6321,-123.07322
1018,Lyon at 9th,44.63115,-123.10356
1284,3rd at Harrison,44.55751,-123.2599
1035,US101 at Bay,44.81035,-124.06201
835,US101 at US20(Olive St),44.63649,-124.05311
821,US20 at I-5 SB Ramp/Airport,44.6303,-123.06393
1150,OR99E at 53rd,44.59682,-123.11326
867,OR99E at Killdeer,44.6394,-123.06934
830,US101 at 25th,44.65451,-124.053
836,US101 at Hurbert,44.63319,-124.05668
1016,Ellsworth at 2nd,44.63649,-123.10601
884,OR99W at Lewisburg,44.62899,-123.24142
1291,4th at Madison,44.56473,-123.26198
886,US101 at 51st,44.92799,-124.01427
887,US101 at 48th,44.92962,-124.01695
889,US101 at Logan,44.99568,-124.00502
890,US101 at West Devils Lake,44.99769,-123.99671
1057,US20 at 12th,44.54501,-122.92356
1289,4th at Jefferson,44.56473,-123.26198
1232,OR99E at Territorial,44.27385,-123.17095
1730,OR99E at Beta,44.57758,-123.10994
1089,OR99E at Old Hwy 34,44.5591,-123.11006
1123,US20 at Conifer,44.59745,-123.22414
1287,4th at Western,44.5597,-123.2645
1055,US20 at 18th,44.39889,-122.72303
1121,OR99E at 29th,44.61478,-123.11378
1096,US20 at Milton,44.5321,-122.90705
1130,OR99E at US20,44.63413,-123.08182
1094,US20 at Dewey/Walker,44.52206,-122.90597
1011,Ellsworth at 1st,44.63728,-123.10618
1008,US101 at 35th,44.61289,-124.05029
1012,Lyon at 3rd,44.63584,-123.10456
1014,Lyon at 1st,44.63742,-123.10492
1015,Ellsworth at 3rd,44.6357,-123.10584
1294,3rd at Monroe,44.56457,-123.26085
1037,US20 at Moore/Harney,44.63627,-124.04269
1054,US20 at Holley,46.18769,-123.85276
1143,Pacific at Geary,44.63414,-123.08351
1144,9th at Oak,44.6329,-123.08881
1090,OR99E at Hwy 34 EB Ramp,44.55452,-123.1101
1091,OR99E at Hwy 34 WB Ramp,44.55729,-123.11008
1093,US20 at Market,44.51884,-122.90087
1293,4th at Monroe,44.56473,-123.26197
1128,OR99E at Burkhart,44.63529,-123.08016
1129,US20 at Burkhart,44.63344,-123.07993
1193,OR99W at Conifer,44.59682,-123.24953
1146,Pacific at Hill,44.63319,-123.09232
1147,9th at Hill,44.63243,-123.09215
1148,OR99E at Allen,44.58458,-123.10988
1191,OR99W at Circle,44.58884,-123.25332
1290,3rd at Jefferson,44.56438,-123.26091
1282,2nd at Van Buren,44.56619,-123.25883
1295,4th at Van Buren,44.55758,-123.26564
1292,3rd at Madison,44.5644,-123.26091
1192,OR99W at Walnut,44.59363,-123.25114
1713,OR99E at 12th,44.62839,-123.10564
1124,US20 at Circle,44.58837,-123.23154
5,US101 @ N 6th St,44.97089,-124.01456
1142,9th at Geary,44.63341,-123.08348
506,OR34 at Tech Loop,44.55248,-123.30685
492,Main at Sherman,44.53914,-122.90705
